"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03050";"ALTO ALEGRE";"03050";"ALTO ALEGRE";"3";"13";"Vereador";"230000002234";"55555";"RAFAEL SILVA SOUZA";"RAFAEL SOUZA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000220";"ALTO ALEGRE UNIDO PARA VOLTAR A CRESCER";"PMDB / PTN / PSDC / PTC / PSDB / PSD / SD";"5";"SUPLENTE";"N";"162"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03050";"ALTO ALEGRE";"03050";"ALTO ALEGRE";"3";"13";"Vereador";"230000001311";"65111";"DAMASIO DOUGLAS SOBRAL DE SOUZA";"DAMASIO DOGLAS";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"230000000134";"UNIDOS SOMOS MAIS FROTES";"PRP / PV / PPL / PC do B";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03026";"IRACEMA";"03026";"IRACEMA";"6";"13";"Vereador";"230000001610";"20051";"ELIÉDES GAMA DOS REIS";"ELITE DE CAMPOS NOVOS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"230000000162";"A MUDANÇA COMEÇA AGORA 2";"PDT / PSC / PTN / PRP";"5";"SUPLENTE";"N";"30"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03026";"IRACEMA";"03026";"IRACEMA";"6";"13";"Vereador";"230000001169";"77111";"WILLYS LEAL COSTA";"DDD";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"77";"SD";"Solidariedade";"230000000123";"IRACEMA PARA TODOS II";"PSDC / PR / PPS / SD / PMB";"5";"SUPLENTE";"N";"180"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03026";"IRACEMA";"03026";"IRACEMA";"6";"13";"Vereador";"230000001159";"55345";"BARBARA FERNANDES DE SOUSA";"BARBARA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000122";"IRACEMA PARA TODOS I";"PSD / PSL / PSDB / PSB / PRB / PT / PMDB";"5";"SUPLENTE";"N";"2"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"13";"Vereador";"230000001501";"43000";"VAGNER SILVEIRA CABRAL";"VAGNER";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000154";"AMAJARÍ COM UNIÃO E LEALDADE I";"PP / PDT / PV / PSL / PT / PTN";"5";"SUPLENTE";"N";"47"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"13";"Vereador";"230000001212";"65123";"ANTONIO ALDENI NOGUEIRA LIMA";"ALDENI LIMA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"230000000126";"AMAJARI PARA TODOS";"PMDB / PRTB / PRP / PC do B / SD";"5";"SUPLENTE";"N";"23"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03069";"CANTÁ";"03069";"CANTÁ";"3";"13";"Vereador";"230000001692";"13456";"ANTONIO DOMINGOS MACHADO SIQUEIRA";"DOMINGOS SIQUIERA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"230000000173";"SUA VOZ EM DEFESA DE UM CANTÁ MELHOR";"PT / PPS / PC do B";"5";"SUPLENTE";"N";"138"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03069";"CANTÁ";"03069";"CANTÁ";"3";"13";"Vereador";"230000001875";"31231";"JOSIEL DA SILVA PEREIRA";"JOSIEL DA MALACACHETA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"230000000190";"JUNTOS NÓS PODEMOS";"PHS / PEN";"5";"SUPLENTE";"N";"74"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03069";"CANTÁ";"03069";"CANTÁ";"3";"13";"Vereador";"230000001275";"90456";"LEILSON GONÇALVES DA SILVA";"LEILSON";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"230000000132";"CANTÁ EM MÃOS CERTAS";"PROS / PSDC / PRB";"5";"SUPLENTE";"N";"189"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03085";"RORAINÓPOLIS";"03085";"RORAINÓPOLIS";"8";"13";"Vereador";"230000001112";"44123";"RONEY CORREIA MONTEIRO";"RONEY MONTEIRO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"230000000111";"JUNTOS PODEMOS RENOVAR";"PSL / PTN / PSC / PRTB / PHS / PRP / PC do B";"5";"SUPLENTE";"N";"190"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03085";"RORAINÓPOLIS";"03085";"RORAINÓPOLIS";"8";"13";"Vereador";"230000001435";"55666";"IVETE FERREIRA LOPES";"IVETE FERREIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000149";"JUNTOS POR UMA RORAINÓPOLIS MELHOR";"PSD / PMDB / PMB / PPL / PSB / PROS / PT do B / SD";"5";"SUPLENTE";"N";"15"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03085";"RORAINÓPOLIS";"03085";"RORAINÓPOLIS";"8";"13";"Vereador";"230000001660";"45001";"RAQUEL FEITOSA FONTES";"RAQUEL";"#NULO#";"3";"INAPTO";"14";"INDEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"230000000166";"FORÇA E RECONSTRUÇÃO";"PR / PRB / PSDB";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03115";"NORMANDIA";"03115";"NORMANDIA";"3";"13";"Vereador";"230000002479";"43123";"MARGARETH LOPES MORAES PEREIRA";"MISSIONÁRIA MARGARETH";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000241";"NORMANDIA PARA TODOS";"PV / PPS / PRTB";"5";"SUPLENTE";"N";"73"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03115";"NORMANDIA";"03115";"NORMANDIA";"3";"13";"Vereador";"230000001526";"12000";"BRUNA DA SILVA";"BRUNA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000157";"NORMANDIA SOMOS NÓS";"PDT / PSC / PC do B / PSL / PTC / PHS";"5";"SUPLENTE";"N";"4"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03115";"NORMANDIA";"03115";"NORMANDIA";"3";"11";"Prefeito";"230000002469";"43";"MIQUEIAS NAPOLEÃO RAPOSO";"DR MIQUÉIAS NAPOLEÃO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000241";"NORMANDIA PARA TODOS";"PV / PPS / PRTB";"4";"NÃO ELEITO";"N";"1009"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";"03131";"SÃO JOÃO DA BALIZA";"4";"13";"Vereador";"230000002008";"20963";"JAILDO DOS REIS SOUSA";"PROFESSOR JAILDO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"230000000203";"IGUALDADE DE OPORTUNIDADE";"PRB / PP / PSC";"5";"SUPLENTE";"N";"64"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";"03131";"SÃO JOÃO DA BALIZA";"4";"13";"Vereador";"230000001035";"43234";"ADRIANO DA COSTA ALMEIDA";"TIÃO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000104";"QUANDO O POVO QUER, BALIZA MUDA";"PPS / PMDB / PSB / PV / PTN / PC do B";"5";"SUPLENTE";"N";"74"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";"03131";"SÃO JOÃO DA BALIZA";"4";"13";"Vereador";"230000001040";"43123";"EDSON FLORENTINO DOS SANTOS";"LOURO DO SORVETE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000104";"QUANDO O POVO QUER, BALIZA MUDA";"PPS / PMDB / PSB / PV / PTN / PC do B";"5";"SUPLENTE";"N";"71"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";"03131";"SÃO JOÃO DA BALIZA";"4";"13";"Vereador";"230000001033";"15222";"ANTONIA VIRGINIA DA SILVA";"ANTONIA VIRGINIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"230000000104";"QUANDO O POVO QUER, BALIZA MUDA";"PPS / PMDB / PSB / PV / PTN / PC do B";"5";"SUPLENTE";"N";"5"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";"03131";"SÃO JOÃO DA BALIZA";"4";"13";"Vereador";"230000002035";"25147";"MARIA NELIA ARAUJO";"PROFESSORA NELIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"230000000207";"NOVO CAMINHO PARA BALIZA";"PDT / DEM / PMB";"5";"SUPLENTE";"N";"46"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";"03131";"SÃO JOÃO DA BALIZA";"4";"13";"Vereador";"230000001968";"27234";"GILMAR MOREIRA SANTOS";"BOZO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"230000000201";"COLIGAÇÃO BALIZA PARA TODOS";"PSDC / PHS / PSDB / PSD / SD / PROS";"5";"SUPLENTE";"N";"110"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";"03131";"SÃO JOÃO DA BALIZA";"4";"11";"Prefeito";"230000002033";"12";"LUIZA MAURA DE FARIA OLIVEIRA";"LUIZA MAURA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000206";"PRA FAZER BALIZA LEVANTAR DE NOVO!";"PDT / DEM / PMB";"4";"NÃO ELEITO";"N";"1227"
